1649204735.7707448, 0, 0.34167253971099854, 1.1851800680160522, 9.418481106138188e-09, five 
1649204735.7707448, 1, 0.42639219760894775, 1.1371676921844482, -0.00709871482104063, five 
1649204735.7707448, 2, 0.4913574159145355, 1.065761685371399, -0.030577970668673515, five 
1649204735.7707448, 3, 0.5324968099594116, 1.001684308052063, -0.05099404975771904, five 
1649204735.7707448, 4, 0.5559234619140625, 0.9543870091438293, -0.07333383709192276, five 
1649204735.7707448, 5, 0.44906336069107056, 0.9962688088417053, -0.09748674184083939, five 
1649204735.7707448, 6, 0.48003149032592773, 0.8703072667121887, -0.12456349283456802, five 
1649204735.7707448, 7, 0.4944157898426056, 0.7962324619293213, -0.12988390028476715, five 
1649204735.7707448, 8, 0.5045437216758728, 0.7326198816299438, -0.13470299541950226, five 
1649204735.7707448, 9, 0.38729289174079895, 0.983436107635498, -0.10727377235889435, five 
1649204735.7707448, 10, 0.40834417939186096, 0.8389326333999634, -0.13905814290046692, five 
1649204735.7707448, 11, 0.4184780418872833, 0.7453612089157104, -0.14242590963840485, five 
1649204735.7707448, 12, 0.4220998287200928, 0.6655809879302979, -0.1486172378063202, five 
1649204735.7707448, 13, 0.32330578565597534, 0.9913966655731201, -0.11088135838508606, five 
1649204735.7707448, 14, 0.33543938398361206, 0.8502562642097473, -0.13848203420639038, five 
1649204735.7707448, 15, 0.34012773633003235, 0.7683597207069397, -0.14002062380313873, five 
1649204735.7707448, 16, 0.3407956659793854, 0.694431722164154, -0.1429831087589264, five 
1649204735.7707448, 17, 0.2566679120063782, 1.0183932781219482, -0.11285413801670074, five 
1649204735.7707448, 18, 0.2262340635061264, 0.915339469909668, -0.13920491933822632, five 
1649204735.7707448, 19, 0.20413696765899658, 0.8496546149253845, -0.1468559056520462, five 
1649204735.7707448, 20, 0.18778198957443237, 0.7877020835876465, -0.15365304052829742, five 
1649204735.800441, 0, 0.35259807109832764, 1.1894358396530151, 2.088034856129184e-09, five 
1649204735.800441, 1, 0.4263750910758972, 1.135644793510437, 0.042265404015779495, five 
1649204735.800441, 2, 0.4535304009914398, 1.038611888885498, 0.056747548282146454, five 
1649204735.800441, 3, 0.4477056860923767, 0.941719114780426, 0.06596062332391739, five 
1649204735.800441, 4, 0.4334273040294647, 0.868307888507843, 0.07310900092124939, five 
1649204735.800441, 5, 0.42288485169410706, 0.9541583061218262, 0.0006051248637959361, five 
1649204735.800441, 6, 0.39851194620132446, 0.8288865685462952, 0.005826940760016441, five 
1649204735.800441, 7, 0.3782152235507965, 0.7444480657577515, 0.017199212685227394, five 
1649204735.800441, 8, 0.35851845145225525, 0.6781579256057739, 0.023513875901699066, five 
1649204735.800441, 9, 0.3661484122276306, 0.9153464436531067, -0.020168285816907883, five 
1649204735.800441, 10, 0.37127798795700073, 0.7733441591262817, -0.01971861906349659, five 
1649204735.800441, 11, 0.36596450209617615, 0.6836896538734436, -0.011293272487819195, five 
1649204735.800441, 12, 0.3622914254665375, 0.6176844239234924, -0.006667204666882753, five 
1649204735.800441, 13, 0.3076116442680359, 0.9078341126441956, -0.033484023064374924, five 
1649204735.800441, 14, 0.3173230290412903, 0.764875054359436, -0.03490915149450302, five 
1649204735.800441, 15, 0.3182373046875, 0.6765409708023071, -0.028885692358016968, five 
1649204735.800441, 16, 0.3240164816379547, 0.6087609529495239, -0.026523439213633537, five 
1649204735.800441, 17, 0.2480907440185547, 0.9290669560432434, -0.04204400256276131, five 
1649204735.800441, 18, 0.23089469969272614, 0.8169600963592529, -0.04431648179888725, five 
1649204735.800441, 19, 0.2214214950799942, 0.7452718019485474, -0.04146869108080864, five 
1649204735.800441, 20, 0.21822190284729004, 0.685533881187439, -0.04054361581802368, five 
1649204735.8319757, 0, 0.33605891466140747, 1.1459394693374634, -6.456026824253058e-09, five 
1649204735.8319757, 1, 0.41409745812416077, 1.1094186305999756, -0.02159913070499897, five 
1649204735.8319757, 2, 0.4462944567203522, 1.029170036315918, -0.03497927635908127, five 
1649204735.8319757, 3, 0.4380284547805786, 0.9493144154548645, -0.045666784048080444, five 
1649204735.8319757, 4, 0.42037296295166016, 0.8901927471160889, -0.056942619383335114, five 
1649204735.8319757, 5, 0.43121829628944397, 0.8779230713844299, -0.040395110845565796, five 
1649204735.8319757, 6, 0.4504449665546417, 0.759259819984436, -0.05345882102847099, five 
1649204735.8319757, 7, 0.45697832107543945, 0.6760534048080444, -0.06034231185913086, five 
1649204735.8319757, 8, 0.4594821333885193, 0.6096459627151489, -0.06619768589735031, five 
1649204735.8319757, 9, 0.36894524097442627, 0.8421469330787659, -0.039300162345170975, five 
1649204735.8319757, 10, 0.38081786036491394, 0.7103216052055359, -0.04923071712255478, five 
1649204735.8319757, 11, 0.38102930784225464, 0.6254411339759827, -0.05738845467567444, five 
1649204735.8319757, 12, 0.3816363513469696, 0.562273383140564, -0.06543710827827454, five 
1649204735.8319757, 13, 0.3055082857608795, 0.8417155146598816, -0.03813093900680542, five 
1649204735.8319757, 14, 0.31044435501098633, 0.7110415101051331, -0.04870155081152916, five 
1649204735.8319757, 15, 0.31471019983291626, 0.6294662952423096, -0.05956266447901726, five 
1649204735.8319757, 16, 0.3200470507144928, 0.5626014471054077, -0.06940260529518127, five 
1649204735.8319757, 17, 0.2420436292886734, 0.8714873194694519, -0.03885165601968765, five 
1649204735.8319757, 18, 0.21842220425605774, 0.7686617970466614, -0.04932040721178055, five 
1649204735.8319757, 19, 0.20542699098587036, 0.7027631998062134, -0.05838080868124962, five 
1649204735.8319757, 20, 0.1978076547384262, 0.6440680027008057, -0.06640631705522537, five 
1649204735.8695495, 0, 0.32015088200569153, 1.0965379476547241, 2.0779340470511443e-09, five 
1649204735.8695495, 1, 0.41656386852264404, 1.0716203451156616, -0.009030938148498535, five 
1649204735.8695495, 2, 0.495169997215271, 1.0021822452545166, -0.018291588872671127, five 
1649204735.8695495, 3, 0.5601730942726135, 0.9469823241233826, -0.029282571747899055, five 
1649204735.8695495, 4, 0.6226264834403992, 0.9296759963035583, -0.039542533457279205, five 
1649204735.8695495, 5, 0.42591872811317444, 0.812230110168457, -0.003608484985306859, five 
1649204735.8695495, 6, 0.45307204127311707, 0.6854598522186279, -0.005443332716822624, five 
1649204735.8695495, 7, 0.4666420817375183, 0.6062953472137451, -0.007277336902916431, five 
1649204735.8695495, 8, 0.4764770567417145, 0.5451154708862305, -0.010295240208506584, five 
1649204735.8695495, 9, 0.3649347722530365, 0.7813224792480469, -0.008174065500497818, five 
1649204735.8695495, 10, 0.3785116970539093, 0.6464431285858154, -0.0013609968591481447, five 
1649204735.8695495, 11, 0.38304978609085083, 0.563322901725769, -0.002431324915960431, five 
1649204735.8695495, 12, 0.3830556273460388, 0.5006378889083862, -0.007193672936409712, five 
