1649204656.5962682, 0, 0.29655390977859497, 1.1318960189819336, 2.2245847830504317e-08, three 
1649204656.5962682, 1, 0.36376649141311646, 1.1338551044464111, -0.04364629462361336, three 
1649204656.5962682, 2, 0.4192459285259247, 1.0917893648147583, -0.08458930999040604, three 
1649204656.5962682, 3, 0.44030535221099854, 1.065010905265808, -0.12132415175437927, three 
1649204656.5962682, 4, 0.45541998744010925, 1.0504666566848755, -0.16090695559978485, three 
1649204656.5962682, 5, 0.4180874228477478, 0.9507555961608887, -0.08773010224103928, three 
1649204656.5962682, 6, 0.464218407869339, 0.8475788831710815, -0.1298094242811203, three 
1649204656.5962682, 7, 0.49263796210289, 0.7800870537757874, -0.15669192373752594, three 
1649204656.5962682, 8, 0.5158227682113647, 0.711687445640564, -0.17816588282585144, three 
1649204656.5962682, 9, 0.36446622014045715, 0.9200411438941956, -0.09295439720153809, three 
1649204656.5962682, 10, 0.38877907395362854, 0.7865954637527466, -0.1305350810289383, three 
1649204656.5962682, 11, 0.40121883153915405, 0.7060964107513428, -0.15342460572719574, three 
1649204656.5962682, 12, 0.41075751185417175, 0.6322659254074097, -0.17619644105434418, three 
1649204656.5962682, 13, 0.30835917592048645, 0.9217740297317505, -0.09978483617305756, three 
1649204656.5962682, 14, 0.2988288402557373, 0.7986851334571838, -0.14580708742141724, three 
1649204656.5962682, 15, 0.2919161021709442, 0.7232154607772827, -0.1752723902463913, three 
1649204656.5962682, 16, 0.2903832495212555, 0.6484046578407288, -0.19774357974529266, three 
1649204656.5962682, 17, 0.2568579316139221, 0.9537813663482666, -0.10909904539585114, three 
1649204656.5962682, 18, 0.2612168788909912, 0.9004892706871033, -0.13923953473567963, three 
1649204656.5962682, 19, 0.2729584574699402, 0.9472742080688477, -0.1472092717885971, three 
1649204656.5962682, 20, 0.28491008281707764, 1.0001232624053955, -0.15664373338222504, three 
1649204656.6220996, 0, 0.3084576725959778, 1.1103272438049316, 1.4780037638217891e-08, three 
1649204656.6220996, 1, 0.38276323676109314, 1.0681543350219727, -0.0026917417999356985, three 
1649204656.6220996, 2, 0.408677339553833, 0.9807193875312805, -0.022359803318977356, three 
1649204656.6220996, 3, 0.3708826005458832, 0.9000332951545715, -0.03910195454955101, three 
1649204656.6220996, 4, 0.33269038796424866, 0.8409567475318909, -0.05573076009750366, three 
1649204656.6220996, 5, 0.41802650690078735, 0.9285435080528259, -0.07459115982055664, three 
1649204656.6220996, 6, 0.4653303027153015, 0.8022729158401489, -0.1036427915096283, three 
1649204656.6220996, 7, 0.48947277665138245, 0.7248091697692871, -0.12000283598899841, three 
1649204656.6220996, 8, 0.5120328068733215, 0.6524749994277954, -0.13275504112243652, three 
1649204656.6220996, 9, 0.3569217324256897, 0.8969628214836121, -0.08138167858123779, three 
1649204656.6220996, 10, 0.38009291887283325, 0.7574353814125061, -0.10442337393760681, three 
1649204656.6220996, 11, 0.3938044309616089, 0.6670135855674744, -0.11334793269634247, three 
1649204656.6220996, 12, 0.4061272144317627, 0.5940453410148621, -0.12536868453025818, three 
1649204656.6220996, 13, 0.3002293109893799, 0.8877143859863281, -0.0824161171913147, three 
1649204656.6220996, 14, 0.2885647416114807, 0.759675145149231, -0.09399128705263138, three 
1649204656.6220996, 15, 0.282636821269989, 0.6795248985290527, -0.0971815437078476, three 
1649204656.6220996, 16, 0.280197411775589, 0.6115161180496216, -0.10493140667676926, three 
1649204656.6220996, 17, 0.24656811356544495, 0.8991283178329468, -0.08350483328104019, three 
1649204656.6220996, 18, 0.26464298367500305, 0.831694483757019, -0.08062055706977844, three 
1649204656.6220996, 19, 0.2833468019962311, 0.8555706739425659, -0.07158485054969788, three 
1649204656.6220996, 20, 0.29467999935150146, 0.8879384398460388, -0.0709027647972107, three 
1649204656.6504762, 0, 0.3035152852535248, 1.0647168159484863, 7.671268953401977e-09, three 
1649204656.6504762, 1, 0.3585737645626068, 1.0440906286239624, -0.04451455920934677, three 
1649204656.6504762, 2, 0.3860342502593994, 0.9692531228065491, -0.07205985486507416, three 
1649204656.6504762, 3, 0.34994810819625854, 0.8829449415206909, -0.09661811590194702, three 
1649204656.6504762, 4, 0.32023951411247253, 0.8166428804397583, -0.12233611196279526, three 
1649204656.6504762, 5, 0.4159688949584961, 0.8507329821586609, -0.04564961418509483, three 
1649204656.6504762, 6, 0.4602776765823364, 0.7468048334121704, -0.07276483625173569, three 
1649204656.6504762, 7, 0.48291099071502686, 0.6762672662734985, -0.09423605352640152, three 
1649204656.6504762, 8, 0.5030747056007385, 0.6081888675689697, -0.1134212464094162, three 
1649204656.6504762, 9, 0.3644658327102661, 0.8172061443328857, -0.046901728957891464, three 
1649204656.6504762, 10, 0.3841922879219055, 0.6924000978469849, -0.0707443431019783, three 
1649204656.6504762, 11, 0.3922387361526489, 0.6117990612983704, -0.09644918888807297, three 
1649204656.6504762, 12, 0.40347257256507874, 0.5415396690368652, -0.119695745408535, three 
1649204656.6504762, 13, 0.31490054726600647, 0.8141276240348816, -0.052635375410318375, three 
1649204656.6504762, 14, 0.29781562089920044, 0.7030394673347473, -0.08937906473875046, three 
1649204656.6504762, 15, 0.2895301282405853, 0.631227970123291, -0.12393520772457123, three 
1649204656.6504762, 16, 0.29011428356170654, 0.5642526149749756, -0.14713330566883087, three 
1649204656.6504762, 17, 0.2657163441181183, 0.8406018018722534, -0.06173645704984665, three 
1649204656.6504762, 18, 0.2671821117401123, 0.7808725833892822, -0.08901354670524597, three 
1649204656.6504762, 19, 0.2741905450820923, 0.8135877847671509, -0.10357285290956497, three 
1649204656.6504762, 20, 0.28089916706085205, 0.852782666683197, -0.11480703949928284, three 
1649204656.686183, 0, 0.3091326355934143, 1.0324032306671143, 1.099162183493263e-08, three 
1649204656.686183, 1, 0.36914312839508057, 0.9971969127655029, -0.028546825051307678, three 
1649204656.686183, 2, 0.39346641302108765, 0.909715473651886, -0.045525096356868744, three 
1649204656.686183, 3, 0.345279723405838, 0.8236743807792664, -0.062422845512628555, three 
1649204656.686183, 4, 0.3046356439590454, 0.7662371397018433, -0.07967610657215118, three 
